Year,Month,Day,Hour,TROP (Tg),NAME (Tg),sigma TROP (Tg)
2019,6,30,16,0.011,0.043,0.004
2019,6,30,18,0.059,0.114,0.02
2019,6,30,20,0.101,0.178,0.033
2019,6,30,21,0.222,0.279,0.068
2019,6,30,23,0.498,0.384,0.137
2019,7,1,1,0.713,0.45,0.195
2019,7,1,2,0.546,0.257,0.148
2019,7,1,4,0.117,0.049,0.036
2019,7,1,6,0.018,0.015,0.006
2019,7,1,8,0,0,
2019,7,1,9,0,0.001,
2019,7,1,11,0,0.003,
2019,7,1,13,0,0.007,
2019,7,1,14,0.004,0.011,0.001
2019,7,1,16,0.122,0.095,0.04
2019,7,1,18,0.148,0.162,0.047
2019,7,1,19,0.261,0.244,0.076
2019,7,1,21,0.451,0.333,0.125
2019,7,1,23,0.577,0.391,0.159
2019,7,2,0,0.59,0.342,0.163
2019,7,2,2,0.463,0.233,0.126
2019,7,2,4,0.08,0.051,0.025
2019,7,2,6,0.019,0.005,0.006
2019,7,2,7,0.003,0.002,0.001
2019,7,2,9,0,0,
2019,7,2,11,0,0.002,0
2019,7,2,12,0,0.004,0
2019,7,2,14,0.042,0.028,0.013
2019,7,2,16,0.172,0.112,0.053
2019,7,2,17,0.318,0.21,0.096
2019,7,2,19,0.502,0.305,0.14
2019,7,2,21,0.537,0.342,0.146
2019,7,2,22,0.448,0.333,0.128
2019,7,3,0,0.533,0.285,0.144
2019,7,3,2,0.381,0.218,0.107
2019,7,3,3,0.076,0.077,0.024
2019,7,3,5,0.003,0.002,0.001
2019,7,3,7,0.002,0,0.001
2019,7,3,9,0.001,0,0
2019,7,3,10,0.001,0.004,0
2019,7,3,12,0.006,0.006,0.002
2019,7,3,14,0.054,0.028,0.018
2019,7,3,15,0.109,0.076,0.034
2019,7,3,17,0.222,0.138,0.067
2019,7,3,19,0.433,0.259,0.122
2019,7,3,20,0.564,0.331,0.156
2019,7,3,22,0.462,0.276,0.132
2019,7,4,0,0.478,0.231,0.131
2019,7,4,1,0.368,0.195,0.107
2019,7,4,3,0.061,0.094,0.019
2019,7,4,5,0.011,0.014,0.004
2019,7,4,7,0.003,0.004,0.001
2019,7,4,8,0.002,0.003,0.001
2019,7,4,10,0.011,0.01,0.003
2019,7,4,12,0.021,0.012,0.007
2019,7,4,13,0.05,0.036,0.017
2019,7,4,15,0.09,0.074,0.028
2019,7,4,17,0.289,0.159,0.086
2019,7,4,18,0.386,0.213,0.109
2019,7,4,20,0.456,0.271,0.128
2019,7,4,22,0.479,0.24,0.137
2019,7,4,23,0.476,0.2,0.135
2019,7,5,1,0.321,0.171,0.093
2019,7,5,3,0.055,0.11,0.018
2019,7,5,5,0.021,0.044,0.007
2019,7,5,6,0.011,0.015,0.004
2019,7,5,8,0.001,0.004,0
2019,7,5,10,0.001,0.007,0
2019,7,5,11,0.017,0.013,0.005
2019,7,5,13,0.057,0.045,0.019
2019,7,5,15,0.22,0.104,0.065
2019,7,5,16,0.398,0.165,0.117
2019,7,5,18,0.439,0.18,0.129
2019,7,5,18,0.439,0.18,0.129
2019,7,5,20,0.468,0.207,0.135
2019,7,5,21,0.482,0.204,0.137
2019,7,5,23,0.382,0.161,0.109
2019,7,6,1,0.222,0.136,0.066
2019,7,6,3,0.105,0.116,0.034
2019,7,6,4,0.025,0.06,0.008
2019,7,6,6,0.015,0.025,0.005
2019,7,6,8,0.001,0.005,0
2019,7,6,9,0.036,0.007,0.012
2019,7,6,11,0.048,0.014,0.015
2019,7,6,13,0.084,0.039,0.026
2019,7,6,14,0.232,0.105,0.069
2019,7,6,16,0.315,0.139,0.094
2019,7,6,18,0.353,0.153,0.105
2019,7,6,19,0.446,0.166,0.129
2019,7,6,21,0.464,0.168,0.132
2019,7,6,23,0.313,0.109,0.09
2019,7,7,1,0.154,0.115,0.047
2019,7,7,2,0.103,0.111,0.032
2019,7,7,4,0.021,0.058,0.007
2019,7,7,6,0.013,0.033,0.004
2019,7,7,7,0.002,0.012,0.001
2019,7,7,9,0.036,0.009,0.013
2019,7,7,11,0.052,0.017,0.016
2019,7,7,12,0.091,0.029,0.027
2019,7,7,14,0.167,0.057,0.05
2019,7,7,16,0.27,0.085,0.085
2019,7,7,17,0.276,0.124,0.085
2019,7,7,19,0.324,0.132,0.097
2019,7,7,21,0.411,0.129,0.119
2019,7,7,23,0.304,0.095,0.087
2019,7,8,0,0.124,0.093,0.04
2019,7,8,2,0.089,0.087,0.028
2019,7,8,4,0.023,0.057,0.008
2019,7,8,5,0.017,0.027,0.005
2019,7,8,7,0.014,0.012,0.005
2019,7,8,9,0.033,0.01,0.011
2019,7,8,10,0.043,0.008,0.013
2019,7,8,12,0.073,0.016,0.022
2019,7,8,14,0.149,0.029,0.045
2019,7,8,15,0.203,0.06,0.064
2019,7,8,17,0.235,0.087,0.074
2019,7,8,19,0.227,0.099,0.07
2019,7,8,21,0.323,0.099,0.096
2019,7,8,22,0.297,0.085,0.084
2019,7,9,0,0.1,0.06,0.032
2019,7,9,2,0.076,0.064,0.025
2019,7,9,3,0.05,0.053,0.016
2019,7,9,5,0.028,0.026,0.009
2019,7,9,7,0.032,0.012,0.01
2019,7,9,8,0.032,0.008,0.01
2019,7,9,10,0.029,0.004,0.01
2019,7,9,12,0.072,0.008,0.025
2019,7,9,13,0.106,0.02,0.035
2019,7,9,15,0.208,0.05,0.067
2019,7,9,17,0.252,0.069,0.079
2019,7,9,19,0.184,0.073,0.057
2019,7,9,20,0.138,0.077,0.045
2019,7,9,22,0.29,0.066,0.082
2019,7,10,0,0.219,0.056,0.062
2019,7,10,1,0.066,0.042,0.021
2019,7,10,3,0.059,0.039,0.019
2019,7,10,5,0.038,0.022,0.012
2019,7,10,6,0.039,0.013,0.012
2019,7,10,8,0.052,0.009,0.017
2019,7,10,10,0.055,0.006,0.018
2019,7,10,11,0.073,0.006,0.025
2019,7,10,13,0.126,0.027,0.042
2019,7,10,15,0.189,0.039,0.061
2019,7,10,16,0.231,0.066,0.074
2019,7,10,18,0.011,0,0.004
2019,7,10,20,0.103,0.059,0.034
2019,7,10,22,0.197,0.046,0.055
2019,7,10,23,0.239,0.046,0.067
2019,7,11,1,0.126,0.032,0.037
2019,7,11,3,0.017,0.03,0.006
2019,7,11,4,0.011,0.018,0.004
2019,7,11,6,0.012,0.008,0.004
2019,7,11,8,0.032,0.005,0.011
2019,7,11,9,0.05,0.004,0.016
2019,7,11,11,0.093,0.009,0.032
2019,7,11,13,0.142,0.025,0.047
2019,7,11,14,0.179,0.031,0.057
2019,7,11,16,0.204,0.056,0.066
2019,7,11,18,0.138,0.055,0.043
2019,7,11,20,0.084,0.04,0.027
2019,7,11,21,0.129,0.023,0.037
2019,7,11,23,0.199,0.028,0.056
2019,7,12,1,0.14,0.021,0.04
2019,7,12,2,0.05,0.017,0.015
2019,7,12,4,0.002,0.008,0.001
2019,7,12,6,0.002,0.002,0.001
2019,7,12,7,0.02,0.001,0.007
2019,7,12,9,0.041,0.001,0.014
2019,7,12,11,0.076,0.003,0.026
2019,7,12,12,0.147,0.019,0.049
2019,7,12,14,0.161,0.02,0.053
2019,7,12,16,0.17,0.039,0.055
2019,7,12,18,0.134,0.041,0.042
2019,7,12,19,0.094,0.031,0.03
2019,7,12,21,0.119,0.009,0.036
2019,7,12,23,0.129,0.004,0.037
2019,7,13,0,0.097,0.004,0.029
2019,7,13,2,0.12,0.006,0.035
2019,7,13,4,0.008,0.003,0.003
2019,7,13,5,0.019,0,0.006
2019,7,13,7,0.028,0,0.009
2019,7,13,9,0.038,0,0.013
2019,7,13,10,0.088,0.002,0.031
2019,7,13,12,0.108,0.013,0.037
2019,7,13,14,0.115,0.023,0.04
2019,7,13,16,0.123,0.03,0.041
2019,7,13,17,0.121,0.036,0.039
2019,7,13,19,0.098,0.031,0.031
2019,7,13,22,0.092,0.002,0.028
2019,7,14,0,0.055,0.004,0.017
2019,7,14,2,0.115,0.003,0.033
2019,7,14,3,0.033,0.006,0.01
2019,7,14,5,0.013,0,0.005
2019,7,14,7,0.019,0,0.007
2019,7,14,8,0.039,0,0.014
2019,7,14,10,0.073,0,0.025
2019,7,14,12,0.066,0.009,0.024
2019,7,14,14,0.083,0.017,0.03
2019,7,14,15,0.095,0.025,0.033
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
